 # mean_posi     mean_energy     mean_weight
   1.1990778480636897        4.8144764913577172        3.8290008676423716E-002
   1.1931208210666846        4.7904375104324544        3.8320999779588860E-002
   1.1924290465857796        4.7873989425697454        3.8709537084235281E-002
   1.2028012374952357        4.8287914043434403        3.8733338237159416E-002
   1.2069222437277871        4.8480674801158239        3.8054749335900133E-002
   1.1886068391396694        4.7714218102341457        3.8472312795259603E-002
   1.2014442622827732        4.8270752183353620        3.8827639069112366E-002
   1.1928662026031944        4.7887151072860172        3.8562679146088658E-002
   1.1956387141321845        4.7999926398596076        3.8975725934050548E-002
   1.1915432304689579        4.7855182512050201        3.8845876437121556E-002
   1.2025387254003304        4.8317118880648824        3.7806177280365394E-002
   1.1871250546992311        4.7661916197514174        3.8703171681760851E-002
   1.1921039820386368        4.7855285966297370        3.9123733764306681E-002
   1.2086942246296666        4.8525081414543232        3.8567494093269400E-002
   1.1970400377748049        4.8071962154300909        3.8224691354009951E-002
   1.2093245344486849        4.8570230631984552        3.7712014526089743E-002
   1.2020009730613836        4.8260019443368636        3.7989117215859299E-002
   1.2065750991710236        4.8460018393060302        3.7449314960898851E-002
   1.1991789166733475        4.8161075549865302        3.7628921335545372E-002
   1.1938498049715780        4.7923410998764115        3.8738238858172222E-002
   1.1964614689833628        4.8048271368412179        3.8406763486183097E-002
   1.1869312761657096        4.7676811490080659        3.9014096530640911E-002
   1.2004726427108119        4.8202744249067413        3.9417117826820253E-002
   1.1930554674682694        4.7910408555992019        3.8927252608032245E-002
   1.1949955477801626        4.8005832990547832        3.8758439118327541E-002
   1.1983807636993629        4.8109116019290665        3.9203726064296895E-002
   1.1898253181194391        4.7768589899043841        3.8275179161779610E-002
   1.1995515908220000        4.8178398797682629        3.8740466870269864E-002
   1.2001594130014264        4.8177778703791336        3.8752033620269362E-002
   1.2026772608612468        4.8290148075335759        3.8040562079338362E-002
   1.2002164211199973        4.8197285978177620        3.7808138955787836E-002
   1.2041862766096345        4.8347620727527634        3.8201971271503793E-002
   1.1991205103611722        4.8159752424513194        3.8115129966882308E-002
   1.2067675953185284        4.8472593529829826        3.7980769931958168E-002
   1.1991880395022561        4.8146936317934577        3.8036885657064187E-002
   1.2048512516412297        4.8359536337497646        3.7813573058575724E-002
   1.1908189788496715        4.7817864049483694        3.8926174863804126E-002
   1.2007569623501824        4.8196934920117283        3.8372640699043066E-002
   1.1972196463060960        4.8067084575617613        3.8119232325282471E-002
   1.1964613426679291        4.8032221138726712        3.8120223622506111E-002
   1.1879023898008674        4.7696913866910844        3.8417634016255454E-002
   1.2042307726737203        4.8354956173307002        3.8096642181652866E-002
   1.1962247162136010        4.8047030217077813        3.8336645879954043E-002
   1.1945847915908248        4.7951502543193190        3.9188227054332773E-002
   1.1895630968340565        4.7757290661789327        3.8426986061059140E-002
   1.2047242790896664        4.8370123283753275        3.8380364106823169E-002
   1.1897374743713141        4.7774311117896255        3.8705540247567380E-002
   1.2034490306497776        4.8303895769668248        3.8196570760634416E-002
   1.1984177890870233        4.8136979359435355        3.8469093776797886E-002
   1.2099594746732256        4.8569443978149858        3.8320240054024346E-002
   1.1956950396317851        4.8030578306293101        3.7922156867386016E-002
   1.1969642978595412        4.8054290701510798        3.8853892695727393E-002
   1.2023288454992094        4.8295028330672691        3.8560947181510923E-002
   1.1883548250952265        4.7703932574852637        3.8448304398870148E-002
   1.2046367577943988        4.8367720205689899        3.8701274144264435E-002
   1.1898109942462562        4.7750417479543898        3.8504377418367298E-002
   1.1912259491034425        4.7805841955964592        3.9076634406480196E-002
   1.1833132140172722        4.7487408656502232        3.9611749120299106E-002
   1.1875293945485184        4.7666045331648634        3.9422400523740166E-002
   1.1921568889250644        4.7854604072268749        3.8942573813749985E-002
   1.2043594322790685        4.8367820876477117        3.8832308107773904E-002
   1.1887376891024726        4.7709085622653928        3.8808330995790050E-002
   1.1907451488763263        4.7816873831670410        3.8968977804277709E-002
   1.1885805988950193        4.7713206120416940        3.8899619731585261E-002
   1.1930325957732490        4.7884893341850363        3.8747152229911874E-002
   1.1939047109141767        4.7912021557627886        3.8489816247063921E-002
   1.1817235558174080        4.7444422187969622        3.9278728778838423E-002
   1.1840347724907614        4.7546892814137571        3.9021843413507472E-002
   1.1903845058744782        4.7777094999875365        3.9436469353975948E-002
   1.2089453188397121        4.8531258929526508        3.7999104670658854E-002
   1.1899052999798030        4.7766392478126436        3.8181890786543160E-002
   1.1966822172616587        4.8034749107249421        3.8444214373218558E-002
   1.1923309730295641        4.7874426059046238        3.8964574013302999E-002
   1.1977375002204300        4.8099275039692220        3.8944576177587391E-002
   1.1901493408394286        4.7802779233205452        3.8253368787784237E-002
   1.1917171839559122        4.7846272012105970        3.8419464565985904E-002
   1.1933402617839564        4.7893358954114653        3.9297495004839901E-002
   1.1940248422173583        4.7948948055888581        3.8945108413549714E-002
   1.1988613877364156        4.8140449733880173        3.8589422234687948E-002
   1.2019646977466485        4.8272757955227874        3.8704311970864984E-002
   1.1863267812531011        4.7619485392990040        3.8745298720871693E-002
   1.1889956000408735        4.7725436954120335        3.9092894546504241E-002
   1.1955198474897115        4.8013750684619341        3.8825427624790201E-002
   1.2045394074975591        4.8395452983497709        3.8335195222824504E-002
   1.1956362119758897        4.8009495907030244        3.8234967573388561E-002
   1.2028390370610746        4.8305757478245113        3.8145711003416662E-002
   1.1969238041755925        4.8056897129762435        3.8794959588541664E-002
   1.1938525897084078        4.7933322913967729        3.8331563081851372E-002
   1.1833915644872928        4.7479061959817512        3.9001245745604388E-002
   1.1907409306854233        4.7807502727619680        3.9260136329202701E-002
   1.1953852155054250        4.7998881020058528        3.8339623543353477E-002
   1.1920739901182149        4.7848640993969838        3.9265213113093736E-002
   1.1936868291548310        4.7922879384752202        3.8423660156082201E-002
   1.1959687634920624        4.8026623863958635        3.8795236623513363E-002
   1.2013800863814750        4.8254405064039450        3.8287367023428193E-002
   1.2098880810825670        4.8588786390293324        3.8196056063092829E-002
   1.2015125007622731        4.8232841417673971        3.8095912882817565E-002
   1.1951679526828836        4.7987240457385560        3.8269505832687664E-002
   1.1889580282075063        4.7740857287852672        3.8748754574159605E-002
   1.1970602424649837        4.8056951643533790        3.8020115218982117E-002
   1.1925304632128964        4.7900222146690004        3.8888005553364309E-002
   1.1896959405532861        4.7758992740732555        3.9225589961272372E-002
   1.1947433971299266        4.7964236156771447        3.8975325999987508E-002
   1.1894597740071946        4.7745083932881291        3.9170113787921422E-002
   1.1984627892744781        4.8124080340305238        3.8893997204513024E-002
   1.2001074794882740        4.8199092028169890        3.7886372786455166E-002
   1.1892280714263244        4.7728974751247364        3.8888220641734014E-002
   1.1967400416211582        4.8064614554983862        3.8816026352169283E-002
   1.1953339152838396        4.7998526616196386        3.8490222188588288E-002
   1.1984771508401044        4.8135957023737141        3.8560273099257497E-002
   1.1940175494133394        4.7936759593539122        3.9140638121553141E-002
   1.2005000741118468        4.8219956972619284        3.8530126317763057E-002
   1.1896842395723524        4.7771175900244689        3.8775398508445323E-002
   1.1906973274943142        4.7810742992329880        3.8421408295102211E-002
   1.1903091908145758        4.7765579714499893        3.8917597033908492E-002
   1.1939762296048211        4.7937324677794688        3.8178638034254996E-002
   1.2014094267725859        4.8254612507749099        3.8426753448023793E-002
   1.1993293878359754        4.8149223176669320        3.8362942042925417E-002
   1.1999386174703817        4.8177440052188434        3.7730969687320794E-002
   1.1920207469990167        4.7846748063186428        3.8842190025358637E-002
   1.2010422488709200        4.8221829298312562        3.9368425594640960E-002
   1.1981296248875934        4.8108469111401062        3.8936405442087631E-002
   1.1940675291248724        4.7944205784897473        3.8318574244696910E-002
   1.1967688223266084        4.8049986716102273        3.8381987441368982E-002
   1.1917133173826013        4.7848279511400200        3.8408515560664713E-002
   1.2009620231900202        4.8213669707209572        3.8127427212486575E-002
   1.1812031667146170        4.7406770381456278        3.8828963314724137E-002
   1.2000751114773280        4.8215307257239370        3.9293573379396263E-002
   1.1883968346049245        4.7700009648849946        3.8931853108730055E-002
   1.1959279979889692        4.8042412033519293        3.9164025929123901E-002
   1.2027998489315153        4.8286713510808061        3.8180491288014561E-002
   1.2082577470694871        4.8535215071468283        3.7957900514714253E-002
   1.1934415138004848        4.7909050493711414        3.8035171152676135E-002
   1.1989980694768603        4.8132382976290993        3.8333661631251591E-002
   1.1934176961187997        4.7902088020841083        3.8829889661439333E-002
   1.1904256010978316        4.7812864584262629        3.8841598279252508E-002
   1.1829409941016997        4.7485798218836406        3.8495933565328627E-002
   1.2045212163973271        4.8379507869682561        3.9034562483753463E-002
   1.2054289850513025        4.8413696334628202        3.7969962176769283E-002
   1.1947036480829858        4.7952157892545353        3.8612407092922824E-002
   1.1959707641065866        4.8000542878871446        3.8272468826515652E-002
   1.2013009240035020        4.8201187802145551        3.8614764426515624E-002
   1.1961905785844762        4.8033230747790601        3.7878597584522118E-002
   1.1908395336682496        4.7813828967153089        3.8946915898909494E-002
   1.2033930212299031        4.8309137266120423        3.8654643606871028E-002
   1.1933929639387029        4.7932887184524180        3.8407207659862448E-002
   1.1937163883520985        4.7925809125731300        3.8446129628489485E-002
   1.2007740239425306        4.8227375691389049        3.8843424977207483E-002
   1.1981514087823135        4.8108879402520666        3.8490295856665080E-002
   1.1993142836454813        4.8173762511130684        3.8477872703922493E-002
   1.1953020584240495        4.7990437501533822        3.8618782634538794E-002
   1.1976693501903881        4.8089553189513667        3.9079834588955933E-002
   1.1957871730618883        4.8012327699400021        3.8432684718009716E-002
   1.1844232984707910        4.7529641086983094        3.9000161872042971E-002
   1.2112903624347240        4.8656770677991776        3.8552441456426702E-002
   1.1978965752897583        4.8080933625319595        3.8526034483393763E-002
   1.1945026866753177        4.7940313525070000        3.8394436177292067E-002
   1.1857371223511097        4.7608566360314573        3.9001140944122631E-002
   1.2066619374442686        4.8479345783453685        3.8594724960643111E-002
   1.2065867994023922        4.8465220977368206        3.7658439308756182E-002
   1.2092084269303351        4.8564724502453922        3.8240412335664456E-002
   1.1988741571686028        4.8138299307675245        3.8388869897933088E-002
   1.2027285113133879        4.8296284318019129        3.8305870469195057E-002
   1.1884153029377627        4.7705846141396711        3.8353967458565418E-002
   1.2024342164410824        4.8287086022453183        3.8740825018956211E-002
   1.1980260523540320        4.8088804237705913        3.8364324663887450E-002
   1.1989188679848874        4.8130530935399909        3.7961084233261284E-002
   1.1994054892021730        4.8176748615103104        3.8014295027071154E-002
   1.1932103972123731        4.7893404345202661        3.8859158584630578E-002
   1.1986888599173171        4.8139795119305537        3.8686899929605098E-002
   1.1969866878737727        4.8078768064963846        3.8568544103375305E-002
   1.2118874454191439        4.8688066511203232        3.7894597248619988E-002
   1.1975895538557293        4.8085476320657197        3.8592624194993139E-002
   1.1945925256665741        4.7970867150429957        3.8410572628569319E-002
   1.1989590469539309        4.8143200825668515        3.8899343279380660E-002
   1.1928081621722435        4.7918958899355886        3.8589190023365610E-002
   1.1893063488608222        4.7725360395449767        3.9009061496319511E-002
   1.2127543867925024        4.8725417533921567        3.8799429286827058E-002
   1.1930016506317025        4.7920448843164190        3.8449659281469373E-002
   1.2013233610816556        4.8223848373618949        3.8708274123472372E-002
   1.1975250558862436        4.8082646207663258        3.8647077249945670E-002
   1.1962293751258646        4.8008213009366445        3.8638192842573117E-002
   1.1991492711603875        4.8155781590804265        3.8315795197393400E-002
   1.1901951601867200        4.7763182701365006        3.9338795497935522E-002
   1.2008652779136595        4.8228177398788805        3.8382907259240498E-002
   1.1985522394068397        4.8132219274956398        3.8352906923852841E-002
   1.1946173220897027        4.7971483925388370        3.7768175976942840E-002
   1.1923154260031057        4.7877955339515967        3.8854698515717698E-002
   1.1786691296681344        4.7302864406080145        3.9789847153196042E-002
   1.1992087283900132        4.8166839828156025        3.9097552890804750E-002
   1.2010584939350233        4.8228787813151106        3.8532750602947925E-002
   1.1995096790673381        4.8159565143953484        3.8672303972920694E-002
   1.1867122203631437        4.7653148655394828        3.9204218515349235E-002
   1.1943139385602486        4.7924401965203751        3.9501494334189105E-002
   1.1987567761107789        4.8108477901321915        3.8359446198894268E-002
   1.1943676020447926        4.7952576945587646        3.8485095905766410E-002
   1.1882923020211069        4.7721501657536294        3.9016130233968445E-002
   1.1949322874754993        4.7980165385426776        3.8655344408327144E-002
   1.1968006578272987        4.8061596244104798        3.8464649618534325E-002
   1.1947638873514628        4.7965943825773367        3.8446229865226840E-002
   1.2003294459336620        4.8223409229617298        3.8842168591356266E-002
   1.1930447606355439        4.7900143651976643        3.8930074780761388E-002
   1.1914006240510997        4.7825669947508667        3.8515471803565612E-002
   1.2071656115581550        4.8472920418330894        3.8389860057644137E-002
   1.1965174233463722        4.8043716865108186        3.8113226463649189E-002
   1.1955817470974777        4.7998532582174187        3.8513998337250048E-002
   1.1915994122958444        4.7846376707330220        3.8694532770714940E-002
   1.1980958891162237        4.8126932399029645        3.9005221750840841E-002
   1.1993539165209497        4.8162722749745353        3.8300549754806713E-002
   1.2029779588939267        4.8306477533578738        3.7891025523930991E-002
   1.1978802581839352        4.8109068277895801        3.8637426177965756E-002
   1.1927067805997340        4.7898528924799173        3.8445073774575969E-002
   1.1946109885750715        4.7980449883831078        3.9336809493365515E-002
   1.2030998749506459        4.8324109569417244        3.8774679722779863E-002
   1.1903444326269033        4.7802061013910553        3.8902361022374196E-002
   1.2111369141313055        4.8657351839015970        3.8592149496338386E-002
   1.1915481085378357        4.7832986518087237        3.8209391802072945E-002
   1.1976521378255425        4.8094687007998598        3.8558090536745519E-002
   1.1986797701347409        4.8155952940550888        3.8904563913514337E-002
   1.1990069701090720        4.8131946853323280        3.8089491407927500E-002
   1.1982735380624274        4.8123809214486020        3.8143607622092131E-002
   1.1883524745025991        4.7700287198113980        3.8337227862641446E-002
   1.1906369033202973        4.7812991905174798        3.9183576769566297E-002
   1.1924975108795413        4.7865468569242058        3.9433258106624819E-002
   1.2032634900419259        4.8319842690703751        3.8252295032660200E-002
   1.1945607821704898        4.7955626985355453        3.8392432354478367E-002
   1.2009660031859088        4.8237941483713609        3.8488191732857342E-002
   1.1957837013319474        4.8026470752824739        3.8530599427250525E-002
   1.1986186558657288        4.8110521014940053        3.9367682855071050E-002
   1.2011824167855940        4.8228389072586930        3.7992202675133604E-002
   1.1876580467482434        4.7680014332564973        3.8591665678288527E-002
   1.1982795721980077        4.8099109680186576        3.8575726678167221E-002
   1.1984426220631219        4.8114433507812953        3.8458242489083888E-002
   1.1943265234262852        4.7948325464460062        3.8146105055811085E-002
   1.2027745672292234        4.8317034259418721        3.8647100450823930E-002
   1.2005229019943890        4.8190907382973700        3.8574303355064350E-002
   1.1908088918917448        4.7791124492213877        3.8752920577397043E-002
   1.2074205736540853        4.8490298589701695        3.8010692576629472E-002
   1.1827520203300101        4.7480058020085387        3.8777472754443917E-002
   1.1960031715392327        4.8010232913592983        3.9679206811985820E-002
   1.1935613519105790        4.7915760396257738        3.8830610116979858E-002
   1.1901268144770232        4.7770528479328709        3.8829262095933251E-002
   1.1950926012987677        4.7993403575367655        3.9032544863391173E-002
   1.2147404238329846        4.8781172052552586        3.8157725407892223E-002
   1.1909353109986445        4.7821596278295742        3.8558255328377922E-002
   1.2069323638521510        4.8479126896321398        3.8038063842518816E-002
   1.2013878054915961        4.8260600180688327        3.7780724275281174E-002
   1.1927256901615015        4.7876904794427899        3.8754828308723399E-002
   1.1872795775614391        4.7651876580768695        3.8603145078891933E-002
   1.1923514703151656        4.7896770983231560        3.8881058452158355E-002
   1.2050829657670370        4.8392173741916880        3.8447485813235746E-002
   1.1902623686934275        4.7786499813322649        3.8109539074790304E-002
   1.1976497975797762        4.8090113078076602        3.8418026640684527E-002
   1.1905705228683574        4.7792744106769849        3.8413992122798744E-002
   1.1875957796341217        4.7689375569181758        3.8978916586616216E-002
   1.2035190141533529        4.8320872853662733        3.8985552455780621E-002
   1.1941317544193146        4.7966232838526635        3.8144259786700677E-002
   1.2077723849380901        4.8508381342102709        3.8044882470550746E-002
   1.2035560702021735        4.8336457254508618        3.7870797057582756E-002
   1.1916334189294047        4.7862020854654723        3.8924630852663206E-002
   1.2002139473436779        4.8206617421826214        3.8950910952598193E-002
   1.1877279528923606        4.7692187632077516        3.9398724759948170E-002
   1.1954192796598178        4.7999823149606158        3.9304987415105713E-002
   1.1967825305733728        4.8079592181078539        3.8398608205773295E-002
   1.1903369490965681        4.7787140512309056        3.9305796901795205E-002
   1.1956411240510043        4.7998882646251095        3.8687570157914401E-002
   1.1964688215856059        4.8044940167752728        3.9334268702160363E-002
   1.1959078220402255        4.8022521281213448        3.9264474247348490E-002
   1.1886433473807934        4.7711985552348350        3.8880207964199900E-002
   1.2038806890005582        4.8341833170619459        3.8367988168688784E-002
   1.2008203843315093        4.8225843489768128        3.8283655819200645E-002
   1.2058400036652166        4.8430298654984165        3.8213508889903963E-002
   1.1898917646439795        4.7785505802167751        3.8796758406395397E-002
   1.1911361305541295        4.7840243938923592        3.9198150126522120E-002
   1.2066142908925730        4.8464050491144910        3.7864964213680144E-002
   1.2035630901013883        4.8331300261850041        3.8485656649491572E-002
   1.1921433035823392        4.7859607366123527        3.8460640813180888E-002
   1.1908165925489422        4.7803405418276022        3.9239061326307313E-002
   1.1903267437712080        4.7801390783959894        3.8894718221707598E-002
   1.1936726188507740        4.7956269510238645        3.8620095429971829E-002
   1.1996724758651245        4.8170919390153575        3.8689186714235595E-002
   1.2019410575372849        4.8270544049255646        3.8438225936377253E-002
   1.1953042041727830        4.7973055805138678        3.8924511280568654E-002
   1.1985917618456456        4.8119733483394169        3.8972200775254449E-002
   1.2118200775936900        4.8661452771030262        3.8420955942958503E-002
   1.1899774995517001        4.7791964576066173        3.8160303692567829E-002
   1.1910312401640641        4.7820596398223296        3.8704834641271023E-002
   1.1987781063627903        4.8150945429140091        3.7902439129768720E-002
   1.1908269885356706        4.7785313119608137        3.9019012697948718E-002
   1.1928739390858263        4.7909890466959606        3.8766493242130474E-002
   1.1898449696489015        4.7785945886302148        3.9115309345572800E-002
   1.1919957784407706        4.7855801502948632        3.8456662386466486E-002
   1.1961744964324366        4.8019831180554373        3.8107565267408897E-002
   1.1919887206609070        4.7859630650704847        3.8566405511898216E-002
   1.1893112987049679        4.7748437302111189        3.8643889524814699E-002
   1.1840252447363488        4.7526820602936493        4.0192347496359034E-002
   1.1906936473411582        4.7798090414746275        3.9172307144289917E-002
   1.1974985659386108        4.8079945098429748        3.7843232252378713E-002
   1.1968041540254983        4.8051521910003521        3.8833781112232992E-002
   1.1939934119767019        4.7934808091683188        3.8597088046696676E-002
   1.1926413103212048        4.7877474872546504        3.8870486022911606E-002
   1.1929132861399268        4.7900163501030999        3.8600707619250899E-002
   1.1962747711409643        4.8017522323226274        3.8829644483366670E-002
   1.1938693673596286        4.7942750558933822        3.8433836146304808E-002
   1.1876775893605342        4.7694635620981840        3.8595461483558309E-002
   1.2005709532606903        4.8208231491765936        3.8943499487459898E-002
   1.1957124979824716        4.8016363769682426        3.8777968139173828E-002
   1.1957848027433606        4.8011421040980347        3.8596992881104707E-002
   1.1952495975120065        4.7984993281099353        3.8571763899353656E-002
   1.2062994122370074        4.8456225438807969        3.7971366522174234E-002
   1.1971856815495776        4.8074503184942285        3.7822946013564007E-002
   1.1891764184890419        4.7730946769605644        3.8400144067825492E-002
   1.1980377826468571        4.8120208634916990        3.8282228831724399E-002
   1.1954468543289276        4.8008860718427417        3.9052724553732460E-002
   1.1863268083706604        4.7623100421747866        3.8614300931527519E-002
   1.1969871703192900        4.8083020327656500        3.8995027704343814E-002
   1.2001641245762678        4.8194522120186996        3.9232780606036757E-002
   1.1875501876715133        4.7655846404118041        3.7934725071112257E-002
   1.1925357262210867        4.7903070693574348        3.8537224034510660E-002
   1.1968014141872432        4.8051674436854057        3.8838032597470283E-002
   1.2064154249210783        4.8435141362216108        3.8645232393174356E-002
   1.1989656556649573        4.8143504816021387        3.7631314888946457E-002
   1.1852297992889809        4.7575954812689254        3.8756045326273338E-002
   1.1977763647804947        4.8109913087948160        3.8593318285425178E-002
   1.2034930826374157        4.8323371771496850        3.8701838304514076E-002
   1.1931772844944697        4.7918691325445923        3.8150254739092206E-002
   1.2049853861885904        4.8400112356460889        3.8197448189107676E-002
   1.1926069289915848        4.7886858256715454        3.8035441099553514E-002
   1.2008892458483313        4.8236289663602019        3.9173301913689076E-002
   1.1971524200408898        4.8075249591719809        3.8336445809562858E-002
   1.1972816724893318        4.8069534611407603        3.8282592707016172E-002
   1.2095664337912100        4.8610311482547486        3.8122538884401300E-002
   1.1864429160522887        4.7633580024421978        3.8801666377931608E-002
   1.2096697878939640        4.8589864460270329        3.8714397283466227E-002
   1.2030063420315587        4.8305792205568077        3.8415008295177501E-002
   1.1879478099699174        4.7689840607744847        3.8231427667462861E-002
   1.2008692698391756        4.8227580322469228        3.8238677970025468E-002
   1.2072935429798357        4.8469754527232736        3.8020009297325456E-002
   1.2029625722593840        4.8326266147543517        3.7385610279354921E-002
   1.1957421892619522        4.8026437983567636        3.8189930920749342E-002
   1.2049036505632580        4.8387023376800480        3.8727577531862414E-002
   1.2004018456923842        4.8194898980343783        3.8369782044972475E-002
   1.2019099638995263        4.8259499370992778        3.8444670483619575E-002
   1.2049448914744123        4.8404551222924272        3.8015899842831595E-002
   1.2004910103971957        4.8200183865468800        3.7907271308593282E-002
   1.1952103856277920        4.7983163041691004        3.8308245065422075E-002
   1.1852859715508446        4.7574598794588949        3.8941888656584767E-002
   1.1992968087689384        4.8165149819433974        3.8895894503363199E-002
   1.1967789861080014        4.8080588388367831        3.8513049961254674E-002
   1.2070095160120446        4.8472860242304447        3.8324138822004986E-002
   1.1912574618368661        4.7806133931369796        3.8205134277996010E-002
   1.2016024596809167        4.8255374366009649        3.8532922369517476E-002
   1.1909697619379702        4.7807899911926812        3.8900423820327185E-002
   1.1888992486944718        4.7732282745901307        3.8879775545912341E-002
   1.2013675749418298        4.8228180247857191        3.8422281672173611E-002
   1.2001391976146931        4.8182184534780053        3.8476264596724659E-002
   1.1963682109549898        4.8033445616830486        3.8343067096765229E-002
   1.1990795510478727        4.8127617825847597        3.8573028786978478E-002
   1.1980512643508048        4.8127082331761848        3.8026598061012405E-002
   1.1826514871837206        4.7477511646985313        3.8532758809399666E-002
   1.1992021831815927        4.8150732647662320        3.8264536153396242E-002
   1.1996558315933559        4.8188940151642239        3.8549187751172463E-002
   1.1978169910055096        4.8134965836509762        3.8675343114729602E-002
   1.1890477299864890        4.7746361108749031        3.8649190281464137E-002
   1.1999837496125632        4.8175512782537071        3.8679918272230468E-002
   1.2118571289308260        4.8678898715858825        3.8586568387315529E-002
   1.1923587558038553        4.7890625437869838        3.8115999074914871E-002
   1.1971390268244835        4.8055607432596243        3.8785623187457346E-002
   1.2015968981136811        4.8241601119985598        3.8344729299455538E-002
   1.1927985377493782        4.7869751908522380        3.8235643478511119E-002
   1.2036012441527137        4.8336102868000781        3.8904765311577723E-002
   1.2019519505481349        4.8270717142632442        3.8157596375990081E-002
   1.1901452912526527        4.7773542103189017        3.8483231108298432E-002
   1.2031859346107519        4.8311660322300973        3.8485028391444111E-002
   1.2049985250647954        4.8403253083317601        3.8037140154026414E-002
   1.2025994791140877        4.8263588872960934        3.7623072591335224E-002
   1.1864050372926362        4.7623955299228449        3.8216741955319711E-002
   1.2052621712067628        4.8402046136741523        3.8456750207137992E-002
   1.1894660200405867        4.7756354950999178        3.8913792478796193E-002
   1.1980217877544419        4.8097401091980476        3.8937365639843714E-002
   1.1894463836744686        4.7747690188770866        3.8404501687667354E-002
   1.2006809793152602        4.8196208214310268        3.8399275900839171E-002
   1.1966705750160496        4.8054457116663674        3.8624396614967749E-002
   1.1866819256227956        4.7643079225000982        3.8894982682161551E-002
   1.2002070889348522        4.8187352360363596        3.9605041523812307E-002
   1.1937172644415766        4.7915225430505419        3.8622943606928709E-002
   1.1947004513598583        4.7959698026933140        3.8537723046110618E-002
   1.2034457140561696        4.8343565928742249        3.8228927693411359E-002
   1.1866733876821847        4.7638639263865503        3.9152935404590986E-002
   1.2025169402886737        4.8306547911619866        3.8575915045837586E-002
   1.2025469733222598        4.8284332775249617        3.8072427938031519E-002
   1.1993222027963271        4.8152645623711043        3.8268406320805658E-002
   1.2108507583479939        4.8642971396536439        3.8358191609906597E-002
   1.1881333636642166        4.7694010027267488        3.8283995160140985E-002
   1.2014321266779946        4.8243275401669106        3.9037532853170138E-002
   1.1967829169231208        4.8058788939257635        3.8327972398080855E-002
   1.2090485410880287        4.8556292208789973        3.8331704977476087E-002
   1.1940800378764951        4.7948615982914102        3.7747582722678703E-002
   1.1982025762901565        4.8114339669532376        3.8610613166029026E-002
   1.1932279439292355        4.7899525931221367        3.8285762990903277E-002
   1.1941259040705292        4.7930386181578477        3.9164752508311571E-002
   1.1898826235109590        4.7767091880117292        3.8278079190519829E-002
   1.1853041885728104        4.7574645224175613        3.8985037715739440E-002
   1.2039294829998191        4.8355354656193681        3.8586343679948815E-002
   1.2050342844354842        4.8402434847326505        3.8147271815822267E-002
   1.1971914371575463        4.8057050624696984        3.8597926841964475E-002
   1.2074184568246191        4.8488979548278603        3.8647319991825142E-002
   1.1991774084074234        4.8127748323106108        3.8014551174560152E-002
   1.2033187576204092        4.8322019502962075        3.8223728753220818E-002
   1.2026077502253700        4.8326840597580514        3.7972124885958670E-002
   1.2016471644142861        4.8267422878665682        3.7924274285825642E-002
   1.2032568623408557        4.8348929614577267        3.8647834204667816E-002
   1.1846721619901819        4.7551850304024468        3.8870070417268726E-002
   1.1958611976050577        4.8020281444579576        3.8941610019151904E-002
   1.2014291322311417        4.8267457692347664        3.8229733709700682E-002
   1.2018735826532292        4.8251720502553628        3.8842227041980953E-002
   1.1960979308151070        4.8013168835334934        3.8531605916855685E-002
   1.1942032813967731        4.7954972918388510        3.8297569709884863E-002
   1.2019793480950332        4.8247669866732386        3.8900750078298095E-002
   1.1915828598814791        4.7837769781842470        3.8896538822747885E-002
   1.1889124353142260        4.7727613734928616        3.8911276395546937E-002
   1.1982398959301142        4.8112438220077136        3.8825808185402683E-002
   1.1921778735436654        4.7870806524885268        3.8887142914324178E-002
   1.1976054839667249        4.8086660956007368        3.9127908772517386E-002
   1.1964154394379076        4.8040455584232786        3.8218239079885301E-002
   1.2071344208814194        4.8480263812026934        3.7527010688561763E-002
   1.1977813700593565        4.8107155049846373        3.8054180820458292E-002
   1.1972822672086842        4.8063911768466721        3.8924263929820471E-002
   1.1910642950097254        4.7800879735081576        3.8907191739773021E-002
   1.1893839365069609        4.7744237381301176        3.9113580421037776E-002
   1.1928567906019147        4.7884569606543650        3.8844405120217876E-002
   1.2028732313750747        4.8314872369216646        3.8456881264376130E-002
   1.1932915057207185        4.7915384234189844        3.8477213605886115E-002
   1.1847234208417441        4.7537584165538478        3.8871212221018255E-002
   1.2000622820102433        4.8190727311685526        3.8720444037357353E-002
   1.2016407057206380        4.8268827737322306        3.8155799661927635E-002
   1.2052075243512461        4.8402581725162035        3.8023026139234695E-002
   1.2014600409882341        4.8233905136296658        3.8296197876153452E-002
   1.1881540036238036        4.7714589956259941        3.8698791003142836E-002
   1.2070176303696663        4.8480545839788380        3.8566312709456034E-002
   1.2019122005797145        4.8266451106643817        3.8444970008720075E-002
   1.1825607276830954        4.7463315022070844        3.8934735132008007E-002
   1.1951127819418890        4.7991493862278203        3.8932416670360397E-002
   1.1885992659196809        4.7731459984742290        3.9054913855436094E-002
   1.1886842099089059        4.7721925105488268        3.9242465968116952E-002
   1.1958105829947718        4.8006892768448637        3.9024115030141526E-002
   1.1997463879461641        4.8172907679011292        3.8409377615060358E-002
   1.1993390698484716        4.8182875202338415        3.8164483962404162E-002
   1.2026476420856649        4.8318904153938522        3.7472530064125063E-002
   1.2107494146440934        4.8630132363220220        3.7978120773371864E-002
